rank,team_name,team_url,rating,timestamp,btag
39, [PITT] ImagineHavingFunding,https://compete.tespa.org/tournament/145/team/136448,1452,2019-11-03 23:58:04.094308,"Steelgrass#1891,Samaritan#11575,ToLstoy#11185,Echos#11437,Taffyman#11689,風吹雪#4875,ShaqinOff#1720"
33, [GVSU] Lakeshore Blue,https://compete.tespa.org/tournament/145/team/138237,1470,2019-11-03 23:58:04.092184,"Gallaxee#1788,Quarrelt#1597,Canman#11488,SquidKick#1379,Syprious#1433,Hatkid#11337,Bloom#12411,Oyster#11850,LaggingPanda#1242"
38, [BC] Becker Blue,https://compete.tespa.org/tournament/145/team/138516,1455,2019-11-03 23:58:04.093888,"henielFJ7#1420,Chlor#11180,Firebird#1564,Lpain#11246,SSLURPP#1992,Xavius#11637,Securen#1610,Shifty#1992,PhunkPai#1359"
32, [MU] McMaster Esports,https://compete.tespa.org/tournament/145/team/138149,1473,2019-11-03 23:58:04.091332,"ahmediy#1984,nRsYabeiǃ#1949,Saki#11508,Yukino#41859,dartu#11387,AWildLeopard#1627,markkiller57#1372,BloodRabbit#11995,Papafly#1626,ZaWārudo#11689"
36, [ISU] ISU Cardinal Squad,https://compete.tespa.org/tournament/145/team/138219,1464,2019-11-03 23:58:04.093027,"thegreatgila#1486,OffMeta#1794,TheDracheX#2105,Smokus#1364,NotDriftful#1264,Expheril#1475,Skarm#11142,THEscurge#11932,MultipleCows#1865"
37, [USC] UofSC Gamecocks,https://compete.tespa.org/tournament/145/team/136339,1456,2019-11-03 23:58:04.093463,"CHIMCHAR#11554,LaughingBomb#11692,Smarty#11456,ALOHA#11775,IamHamez#1905,Berns#11659,Therain#11618"
35, [UNCCH] UNC Tar Heals ,https://compete.tespa.org/tournament/145/team/138183,1469,2019-11-03 23:58:04.092607,"Ryan#13981,Scout#11483,GlowDrago#1590,Lect#11529,Bee#11282,Galileo#11728,Eskay#11689"
31, [UCF] SPIRIT,https://compete.tespa.org/tournament/145/team/136401,1475,2019-11-03 23:58:04.090837,"EunoiaKalon#1496,Pandamonium#1623,Alvarocious#1841,RAFIKI#11203,st0rm#11464,Dean#13906,SirDrTitan#1799,Frisk#12518"
33, [UNT] UNT Esports,https://compete.tespa.org/tournament/145/team/136644,1470,2019-11-03 23:58:04.091760,"Produx#11323,FierceSerge#1901,CapnKarlos#1915,Joe#16928,Executor#1187,Aqua#12419,Medixcre#1214,Samston#11240,Riverlucky#1155,McDanells#1268,Kisetsu#11907"
30, [NYU] NYU Ultraviolets,https://compete.tespa.org/tournament/145/team/136575,1477,2019-11-03 23:58:04.090414,"LuckyByChanc#1582,Mario#13710,Vent1narc#21410,WhiteGive#1928,Syrneh#1693,Jrinky#1253,Symphony#12320,SaltShakrFan#1523,Rain#15707"
28, [RU] low tier genetics,https://compete.tespa.org/tournament/145/team/138499,1482,2019-11-03 23:58:04.089991,"Mochi#12415,LegendaryAL#1512,Broccoli#11645,kattesmoon#1970,CraftingGoat#1808,Noble#11466,Fraadchikin#1742,Kylus#1543,m0tion#11338"
25, [UMA] UMass Minutemen,https://compete.tespa.org/tournament/145/team/138241,1487,2019-11-03 23:58:04.088726,"CTalbot#11842,flabbadabba#1106,Swyke#1376,Matrix#11275,pripensi#1574,The2ndID#1663,Istimi#1454,rad#11961,NecroDrake#11668,Grizz#12667,Malistaire#11368"
24, [GCU] GCU Overwatch,https://compete.tespa.org/tournament/145/team/137288,1492,2019-11-03 23:58:04.087879,"Ninjacat#1668,TheLegend27#11297,TRUEBIZARRO#1648,whiskers#11323,cuddlemaster#1309,Shiyore#11158,Ziro#11848,Fizzer#11648,NekoKittyKat#11308,FilthyFoss#1974"
28, [FSU] Ferris Crimson,https://compete.tespa.org/tournament/145/team/137430,1482,2019-11-03 23:58:04.089571,"Ricashea3#1110,Telos#11842,Milk#12996,Adam#14374,Bry#11555,Carmalman27#1653,mst3knight#1251"
467, [HU] Hofstra Esports,https://compete.tespa.org/tournament/145/team/136380,687,2019-11-03 23:58:04.282605,"Tr4shm4n#1653,myar#11290,p0int#11977,Mazqoe#1952,SanityBreak#1916,Iced#11502,NaCl#11628,Zero#114691,MercuryRX#11568,AstroCelsius#1282"
27, [OCC] Orange Coast College,https://compete.tespa.org/tournament/145/team/137363,1485,2019-11-03 23:58:04.089148,"Slayergramps#11606,JETJEL#1208,woodgie#1454,Chicken#12317,EuphoRia#11676,balanceddiet#11921,Icyyy#11398,Galaxy#1851,robdab#1392,KiyoSaten#1250"
25, [NJIT] NJIT Highlanders,https://compete.tespa.org/tournament/145/team/136332,1487,2019-11-03 23:58:04.088302,"Sickist#1531,KingELMER#11743,Abadio#1943,QueenJirachi#1601,Konrad#11273,quadcore#1395,Kake#11110,Peter#15683,Neeesh#1537,uMental#1771,Masa21#1616"
466, [LYON] Lyon OW JV,https://compete.tespa.org/tournament/145/team/138257,738,2019-11-03 23:58:04.282185,"BloodyMary#11844,Johalter#11994,Poptart67#1544,carol#12818,Zeldi3#1648,EskimoNinja#1579,ARRAZORACK#1221"
465, [OU] Bobcat Esports White,https://compete.tespa.org/tournament/145/team/138207,770,2019-11-03 23:58:04.281737,"Lando#11943,Galross#2447,OtterMan#11700,PbZeppelin42#1464,Hijackster99#1406,SaxGod#11428,BenneyBigAle#1186"
463, [EKU] Higher Primates,https://compete.tespa.org/tournament/145/team/138743,808,2019-11-03 23:58:04.280872,"Krosin#11531,Rxyn#1968,FrenchFry#11606,Cinder#12135,AdobeWallHax#1611,HammerHead20#11661,Makershyn#1855,Rune#11918,DaBurntHam#1286"
464, [RU] Ryerson Rampage,https://compete.tespa.org/tournament/145/team/136549,802,2019-11-03 23:58:04.281311,"karol555fly#1939,FotoonEl#1259,kujohar#1227,BudgetCheeto#1698,Iyvan#1596,SaminBBall#1486,JohnnySins#11617,Cidunno#1848,Draxxupaxx#1524,Whomstvdve#1572,Myhe#1352"
460, [EC] Emerson Lions,https://compete.tespa.org/tournament/145/team/138165,833,2019-11-03 23:58:04.280034,"noratspect#1854,RogueCodes#1121,Illuminutty#11404,Maxzloch#1965,ContraryHook#1700,Skellumton#1540,Ginterface#1715,Mismatch#11692"
462, [SC] Snow Esports Orange,https://compete.tespa.org/tournament/145/team/137525,818,2019-11-03 23:58:04.280453,"Kadacox#1390,SilentStorm#1111389,Clementine#11615,DeadLynxie#1894,Ghost#116708,verynewjew#1899,Outlaww#11408,colbster#11474,Fir3Can#1653,Chief#12409"
460, [BSU] Cardinal White,https://compete.tespa.org/tournament/145/team/136849,833,2019-11-03 23:58:04.279601,"Casseroles#1303,Ark#12664,Speira#1877,Gavin#13638,TromboneFish#1578,EvioNoah#1114,Nepraisu#1942"
459, [OCU] OCU NOVA,https://compete.tespa.org/tournament/145/team/138108,867,2019-11-03 23:58:04.279168,"BlueElf#11744,SLIPSTREAM#11152,Atlantes#1327,Deline#1392,pancaaakes1#1396,PewPew#11363,Dfaltplayer1#1206,BlueKnight#11150,daprin#1719,Quiteloki54#1291"
458, [KSU] Aviators,https://compete.tespa.org/tournament/145/team/136793,869,2019-11-03 23:58:04.278729,"SilverPaws#11804,frenchfryguy#1907,Ziela#1765,DoomsDay#1802,EonGalaxy#1213,WhoTookMyACL#1868,Catchie#1734,WonderBlades#1982"
456, [UA] The UAlbany Pedwins,https://compete.tespa.org/tournament/145/team/138697,875,2019-11-03 23:58:04.277858,"Cueyo#1920,Abhrajit#1784,BigChungus24#1216,WaterWorks#11647,NightK#11102,Mitisman#2271,GriZZle#11896"
457, [VU] Villanova Wildcats,https://compete.tespa.org/tournament/145/team/136452,870,2019-11-03 23:58:04.278292,"Menma#11736,IsThisGoFish#1361,BoxTime#11310,squidotbass#1823,JDubStep99#1644,wattersson#1679,JJThunder16#1680,halo0516#1726,sparkd#11953,Strudel#11632,Quetzal#12381"
455, [KC] Kc Rangers,https://compete.tespa.org/tournament/145/team/138706,889,2019-11-03 23:58:04.277422,"Engledowl#1366,jackalope17#1849,Orrenzallaz#1749,Gam3rN3rd69#1741,Dunpop#1613,Hijtblast#1586,GeekEazy#11525"
454, [RMC] R-MC Yellow,https://compete.tespa.org/tournament/145/team/137273,890,2019-11-03 23:58:04.277005,"ReapersCall#11613,Babygirl#11897,DriftKing259#1471,MonteCristo#11344,Twisticles#11943,Hazardtourhp#1659,Lemons#11553"
452, [FHSU] FHSU Esports,https://compete.tespa.org/tournament/145/team/136489,893,2019-11-03 23:58:04.276162,"Fin#11340,BadgerBlue#1636,DrPlagueWell#1199,Vynaraz#1768,Kat#13277,Esham#11135,lonewolf785#1549,Waffler#11292,watanabenico#1813,carlosbiggs#1513"
450, [SAU] Mulerider Esports B,https://compete.tespa.org/tournament/145/team/137548,894,2019-11-03 23:58:04.275291,"DethsCrowbar#1389,TrasheAshe#1909,Knuckle#11515,CayoticK9#1325,WorldJinx#11150,TrebleWinhar#1587,DusMelk#1170,BrickJohnson#11160,Dawelight#1126"
453, [WCU] Catamount E-sports,https://compete.tespa.org/tournament/145/team/136508,892,2019-11-03 23:58:04.276585,"SilentStorm#110472,shadowtheif#1876,PapaFukatoni#1513,search265#1456,splashes#11331,WingedSword#11274,DrChops#11579,Raynbow#11650,Preussen#1599,Raven292#1176,DerErlkönig#11849"
450, [LU] LU Navy,https://compete.tespa.org/tournament/145/team/138173,894,2019-11-03 23:58:04.275724,"Eevee#11744,Arogon#1568,Nimrod#11365,Xanup#1285,AtlasP#1852,thevalfien#1886,Drwcas08#1473"
447, [UGA] UGA C,https://compete.tespa.org/tournament/145/team/138535,906,2019-11-03 23:58:04.274017,"Biscuit#11143,Tsyoo#11963,SamolusFixa#1563,Cobra#12566,Dijaronamo#1435,FourFifty#11661"
449, [SUNYO] Oswego Onslaught,https://compete.tespa.org/tournament/145/team/138202,898,2019-11-03 23:58:04.274854,"humanfemale#11467,jiitao#1724,spockykins#1675,WizardWesker#1295,Chatterbox#11434,SjPrototype#1906,hawkeye57#11755,R7Minty#1883"
446, [URI] Rhody Rams,https://compete.tespa.org/tournament/145/team/136756,911,2019-11-03 23:58:04.273573,"Air#1783,Oikawa#11268,M1K3#11998,BlackMyst#1203,Wildfire#12591,zdnoz#1393,Exieon#1331,Havoc#13954,YaBoyNate#1756,Bryan32297#1710"
445, [UC] UC White,https://compete.tespa.org/tournament/145/team/136936,918,2019-11-03 23:58:04.273123,"NanoNova#11774,FlyDoughboy#1169,Reuniclus#11677,ǢMĨŊGĨŜĤǢȐD#1561,csonhing#1710,colossalgoof#1778,grillo06#1822,Sharkbait#11314,Aurellius#11464"
443, [MSOE] Team Black,https://compete.tespa.org/tournament/145/team/138922,920,2019-11-03 23:58:04.272236,"FrostWizard#1411,Shrill#11771,Church#12514,RoyalMafia00#1536,GrizzlyPath#1666,NickQZ#1917"
444, [KSU] KSU Esports B-Team,https://compete.tespa.org/tournament/145/team/138512,919,2019-11-03 23:58:04.272698,"Player#150186,AquaSauce#11676,Pukes#11155,Myles43#1209,Spinky#11174,TheMainZayne#1982,SwagMdawg#1361"
448, [USI] USI Screagles,https://compete.tespa.org/tournament/145/team/137181,903,2019-11-03 23:58:04.274438,"Lupis#11745,That1Gamer#11733,kasey#12244,Illuster#11567,HappyTrees#11277,easteregg#11634,whereisyourh#1193,RedHotSyd#1883"
441, [MSOE] Teal Team 6,https://compete.tespa.org/tournament/145/team/138882,921,2019-11-03 23:58:04.271814,"DiamondDust#11804,Violet#11300,IsenfireLDC#1979,PSplitty#1966,SuperMoopy#1816,Camman#11512,Opox#11884"
440, [SC] Stonehill Skyhawks A,https://compete.tespa.org/tournament/145/team/136404,922,2019-11-03 23:58:04.270931,"triplebruin#1853,sgkcarol#1515,JeffOfJeffs#11989,Choperman#1230,samrock75#1603,Tonix#11542,Noirello#1465"
441, [CASC] Carl Albert JV,https://compete.tespa.org/tournament/145/team/137469,921,2019-11-03 23:58:04.271357,"FadedHokage#1150,PAPSub#1424,Vaddicus#1333,StyleorDie#1129,ShineOOS#1705,DireRaven#1130565,Oni#12301,GirlySakura#1245,Sugarcubes#11865,LordThiccums#1229,Rango#11444"
439, [BC] Doomcats,https://compete.tespa.org/tournament/145/team/137313,924,2019-11-03 23:58:04.270497,"Lycanoid#1715,Hyperion#12537,Khpenguin#1604,Skyler#1520,Leftforlol#1450,BigPig#11623,GSam#11175,Octobre#1411,TheOoze#11986"
437, [IIT] Warriors,https://compete.tespa.org/tournament/145/team/137303,925,2019-11-03 23:58:04.269622,"DingusKahn70#1808,Geomaster53#1310,Chill4dayz#1755,Decimator123#1659,OMGJoel#1672,Striker#13883"
431, [CASC] Vikings,https://compete.tespa.org/tournament/145/team/137084,932,2019-11-03 23:58:04.267068,"Cap#11710,LilBoat#1273,Cube#12959"
437, [CMU] Gold Chips,https://compete.tespa.org/tournament/145/team/138732,925,2019-11-03 23:58:04.270060,"ZenaxeSilver#1221,Tyler#13873,Eisendrache#11693,Zaptodeath#1549,Jeff#15579,M0U53#11666"
436, [UA] UA Black,https://compete.tespa.org/tournament/145/team/137499,926,2019-11-03 23:58:04.269190,"MRpinkLlama#1237,Halceon#1966,WetNuddle#1943,PuddingSpilz#1494,Gmanextreme#1632,ROOK#11228,BunnyOfDeath#11756,Nadja#11775"
432, [JMU] Dukes - Gold,https://compete.tespa.org/tournament/145/team/138176,930,2019-11-03 23:58:04.267940,"Forsetyr#1763,UnluckyCharm#11495,Fatz#11976,Ovolord#11312,Billyfun4#1321,Pizzadlvry#11972,Spudboy480#1424,Geekslayer17#1542"
435, [CU] Clemson Esports B,https://compete.tespa.org/tournament/145/team/137570,928,2019-11-03 23:58:04.268775,"SHUF4#1339,ram2#11471,Jaguar#12339,Battery#11140,iiNoctua#1891,Aweeq#1266,Feddywin#1219,Amphirell#1473,Ultimeta#11344,Cleetus#11735"
432, [YSU] Frost Penguins ,https://compete.tespa.org/tournament/145/team/136684,930,2019-11-03 23:58:04.267519,"Bunniccino#1984,NightRaven#131372,FittySix5656#1647,burntfiction#1596,Sizable#1553,Vitals#11639,MrFobwatch#1876,xzo#11476,FauxPa#11843,Ruka#11691"
434, [GT] GT Sting,https://compete.tespa.org/tournament/145/team/138138,929,2019-11-03 23:58:04.268359,"Aloha#11137,FourthImpact#1189,Sushimi#11472,Neeky#11530,RoiNoir#11736,ss0042#1436"
430, [IIT] Warrior Esports,https://compete.tespa.org/tournament/145/team/136855,933,2019-11-03 23:58:04.266648,"GigaBrain#1959,Unexpectd#1243,Krigaren#11593,DeBo#11911,ttack412#1541,Darkly#11280,Onoe#11403"
429, [MSU] MSU Esports,https://compete.tespa.org/tournament/145/team/136824,934,2019-11-03 23:58:04.266210,"Flumiez#1525,MatoKuroii#1763,Rayne#11210,OrthxGaming#1625,EXCEEDREAMS#1145,Novarch#1472,jokesterchuk#1452,MrCuddable#1524,Squanchy#11919"
428, [HPU] HPU Silver,https://compete.tespa.org/tournament/145/team/138181,936,2019-11-03 23:58:04.265790,"Namllits1#1574,MadMadameEm#1218,KingGrape#11157,nyankawaii#1256,maldito#11688,SweetVicious#11972,Thatninjaguy#11566"
425, [ATU] ATU Esports,https://compete.tespa.org/tournament/145/team/137353,940,2019-11-03 23:58:04.264867,"PollutedWolf#1238,Chrmndr#1629,Cooptroller#1966,DobyMcfly#1968,BigBodyBrad#1688,Mahanaim#1733,KidSora#11592,TJTEragon#1341"
423, [CSUN] Matador Red,https://compete.tespa.org/tournament/145/team/138573,947,2019-11-03 23:58:04.263559,"Jellybean#12772,Killager1598#1837,Lagreen#11912,TrySoft#11409,WhiteTotoro#11226,Yami626#1523,Taniichan#1458"
424, [KCC] Kirkwood Esports,https://compete.tespa.org/tournament/145/team/136674,944,2019-11-03 23:58:04.263999,"xcthunder#1928,Archangel#14631,osocoolguy25#1686,BROrista#1362,Hunie#11914,KregStone#1720,Shiro#14889,BukLuu#1493,Jackal#12103"
422, [BEN] Redhawks,https://compete.tespa.org/tournament/145/team/136350,948,2019-11-03 23:58:04.263123,"etoh#11141,YeOldGamer#1709,KINKADE#11990,CollegeJohny#11994,YungXavior#1605,mgarcia13579#1394,ArTheWise#1131,Ironballs#11895,Gehrke72#11764"
425, [EUP] Edinboro Esports,https://compete.tespa.org/tournament/145/team/137072,940,2019-11-03 23:58:04.264423,"AugustusLee#1925,dspudman#1151,Ponponpanda#1331,Dom4026#1230,TsarOfSauce#1815,ErebosMors#1426,MrFrakster#1234,EUeSports#1873,TheLeky#1905,MoCkMeNoW#1697"
427, [TU] Trine Lightning,https://compete.tespa.org/tournament/145/team/137321,937,2019-11-03 23:58:04.265364,"JordanKnight#11711,Androxus#1717,Apus#11225,Augment82#1202,UrBoiFriend#1494,Thadigus#1899,Fr33man#11154,marissuhhh#1863,Poisindad#1476,NinjaKIttay#1466,McFlurzle#1375,watermelon62#1377"
420, [MSU] Mangoes,https://compete.tespa.org/tournament/145/team/138701,951,2019-11-03 23:58:04.262260,"PDTSEnder#1790,Werver#1934,DeadlyPants#183896,GiantFrog#11436,BadFrog#11100,ShadowAnn#1291,MimeTime#11773"
419, [STU] STU Bobcats,https://compete.tespa.org/tournament/145/team/137383,953,2019-11-03 23:58:04.261814,"Elystan#1144,Kriv#11533,MistaHorse#1200,Epichunter78#1179,NastyGoblin#1573,Beast627#1561,Jkl9696#1219,Skys#11519,Amethyst#11255,Puffy13#1327"
421, [MUO] Team Honor,https://compete.tespa.org/tournament/145/team/138153,950,2019-11-03 23:58:04.262687,"Jackalope#11449,Phillies1027#1490,Theswarm#1167,Doctor#12938,MemeMagician#1736,Damascus#11232,IronKnight#11383,Thealmond#1126,ScorpioGC#1246"
415, [LYON] Lyon OW,https://compete.tespa.org/tournament/145/team/136511,958,2019-11-03 23:58:04.260120,"Coach#12979,Futurepres#1554,zipzipzip10#11935,WildWolf#170818,TrolltuskE#1730,madninja6969#1669,ChaseGreyson#1594"
418, [MSU] MSU Open Team 2 ,https://compete.tespa.org/tournament/145/team/138244,954,2019-11-03 23:58:04.261395,"Virang807#11525,StarGateSG1#11655,Holtster#1384,Foxtrot#12961,Atlas#14652,Hyphn#1708,ubobi#1968,Hellrazer4#1716,Jay#110733"
414, [UWW] UWW Esports JV,https://compete.tespa.org/tournament/145/team/138139,962,2019-11-03 23:58:04.259684,"Cyberpunk#11690,Phantom10395#11546,HostileKllr#1286,MissMintybun#1289,MadTapestry#1231,Pallid#11197,klice315#1990,Royals34#1616,kdogs1#1130"
413, [PITT] Bobcats,https://compete.tespa.org/tournament/145/team/137290,965,2019-11-03 23:58:04.259261,"Bennediction#1713,Cdude#1396,diesel5543#1912,VileAbaddon#1684,ShadowStorm#12531,Gesswho#1644,Caprisun#11710,nice#11126,Azure#12527"
417, [HPU] HPU White,https://compete.tespa.org/tournament/145/team/138155,955,2019-11-03 23:58:04.260960,"MrPineappleZ#1812,GrumpyMonk#156160,Naxinix#2135,Tohru#11173,HoneyBadger#13695,cilantro#11559,AzureSoul#11917"
416, [IIT] Indiana Tech Shield,https://compete.tespa.org/tournament/145/team/138508,957,2019-11-03 23:58:04.260541,"ShadySpartan#1279,TruNox#1821,Spyro#12237,Dex#12448,Skidish#11632,Dragobot#1659,BorBaBor#1183"
411, [HC] Hunter Vanguards ,https://compete.tespa.org/tournament/145/team/138199,966,2019-11-03 23:58:04.258828,"Hoodie#11810,Armacade#1932,LowkeyTrash#11788,Kanackle#1445,Deffconm#1569,Wizfoot#1927,Kururin#11629,Annie#12140,SugrHonyIcTe#1475,KamiSama#11130,Legends17932#11513,WhosDerpy#1345"
411, [UNF] UNF Osprey Grey,https://compete.tespa.org/tournament/145/team/136931,966,2019-11-03 23:58:04.258393,"McRaeMan#1505,HighSociety#11104,creativename#11927,ƁŖǾĈĈǾĿǏ#1950,KestrelStar#1485,Renna#11461,Marrihanna#1712,TheRealFlash#11181,presto41#1657"
410, [HCC] HCC Orange,https://compete.tespa.org/tournament/145/team/136363,970,2019-11-03 23:58:04.257974,"Emkiby#1608,DarkInfernal#11797,silverfox99#11991,Nuez#11950,TheLastThorn#1732,MallBlart#11523,ecoolasice#1378,HeyItsNuked#1360"
406, [WPI] WPI Overwatch Red,https://compete.tespa.org/tournament/145/team/138157,986,2019-11-03 23:58:04.256670,"KylaKat#1544,Acra#11407,LockeWolfe#11740,Tinzy#11655,Birb#11880,GriffonSrk14#1151,MEEP#12669"
405, [CSM] CSM Squids,https://compete.tespa.org/tournament/145/team/137459,989,2019-11-03 23:58:04.255794,"PearUhDox#1505,VMnaca#11517,GbageCol#1877,Boomz#11489,Snail0fD3ath#1814,Bradado#1209,PHYZ#11528,Ben#17791"
408, [BGSU] BGSU BG Team,https://compete.tespa.org/tournament/145/team/138914,985,2019-11-03 23:58:04.257112,"SlowSloth#11108,AnotherZac#1180,LimePrime#11661,Bahr#1954,ChubDragon#11672,guar#11671,SBAL98#1782,MadDog#12211"
406, [LR] UnBEARable,https://compete.tespa.org/tournament/145/team/137644,986,2019-11-03 23:58:04.256228,"Camie#1380,Badger#12972,TJRaw#1720,Amplify#12109,Ninja#16946,Cerberus#13682,AllSnow#11560,BiteForce#11710,DarkBonesXD#1680,RedNovember#11613"
409, [TAMUCC] Escape - TAMUCC,https://compete.tespa.org/tournament/145/team/137217,981,2019-11-03 23:58:04.257536,"Thep#11549,DerkyJerky32#1658,Kyandisu#11816,PrestonNoble#1640,Blu#12904,Holyfrikncow#1395,Waffle#12950,You#11595,KoyFish57#1560,JediCreed119#1825"
402, [KSU] KSU White,https://compete.tespa.org/tournament/145/team/137399,996,2019-11-03 23:58:04.254494,"Hitmarker#11567,KiraBagira#1747,adamdemar#1839,KiloLA#11941,TheBigWham#1413,Harryzoidson#1491,EpicOwl10#1307"
404, [CC] Carroll Saints,https://compete.tespa.org/tournament/145/team/136668,992,2019-11-03 23:58:04.255370,"ShadoTempest#1858,SUPERHIGHRN#1942,TheStrong44#1201,Bigfoot#11882,ODmiester#1999,dox#11909,IceMythWiz#1458,Tuna233#11542,Titanium#12552,Nix#12488,Darrow#11854"
403, [SC] Stephens Stars,https://compete.tespa.org/tournament/145/team/136462,995,2019-11-03 23:58:04.254929,"Tinktank#11289,Flamestar#1606,Ormr#11568,KStargaryen#1936,SilverDipper#1910,Destynation#1239,C16H25NO2#1567,unseelie#11155,TwistedKo#1447,Laplios#1501"
401, [SU] SU Esports,https://compete.tespa.org/tournament/145/team/137479,999,2019-11-03 23:58:04.254067,"AstroZerg#1939,Edgup#1640,NotEvenLion#1704,Hagic#1209,GucciGrant#11184,Dent#11750,SoggyJeanz#1408,RoadHog#11119,Drayx#11915,Shunned#11577"
396, [GMU] Forgotten Blossom,https://compete.tespa.org/tournament/145/team/138500,1002,2019-11-03 23:58:04.252305,"GrandNova#11276,Pineapplez#1459,puppzogg#1963"
399, [WFU] Demon Deacons,https://compete.tespa.org/tournament/145/team/137200,1000,2019-11-03 23:58:04.253623,"Deposer#1615,Drasalia#1410,JM617#1762,Frenenemy#1392,knicnac#1904,MelodicaDude#1917"
396, [TCNJ] PaniQ,https://compete.tespa.org/tournament/145/team/138130,1002,2019-11-03 23:58:04.251881,"HighNoon#11665,Firebomber5#1225,COBALTEZ#1389,Evan#13959,GreenStreak#11666,GreenLight#11109,shonnin#1137,EkhoEcho#1975,Wluu#11283"
399, [UVA] Cavaliers,https://compete.tespa.org/tournament/145/team/136680,1000,2019-11-03 23:58:04.253169,"RoboticPanda#1369,TesshinGriz#1421,DinosAreCool#1141,MegaHero#1722,Peturp#1489,KoalaTea#11145,Fresh#11366,Ara#11348,Heezus#11824"
395, [NEC] Grims JV,https://compete.tespa.org/tournament/145/team/137402,1008,2019-11-03 23:58:04.251444,"CJF#11926,NECesports#1925,Coin#11675,MightyBeast#168588,FinesseKid#11398,shydog002#1647,sargent#11620"
394, [CC] Cornell White,https://compete.tespa.org/tournament/145/team/138691,1013,2019-11-03 23:58:04.251026,"ShamrockToo#1947,ASHS#1640,the8bit#11235,Honigmaster#1352,TorbstionE54#1917,slashermania#1385,ParagonDShwn#1659,Skookie#1455,StudleyreadR#1729,Smexology#1250"
398, [HOOD] Hood College Grey,https://compete.tespa.org/tournament/145/team/137400,1001,2019-11-03 23:58:04.252723,"FR33Z3FRAM3#1875,ParadoX887#1991,gusumx#1388,NoPunnyNames#1898,Tan#11488,CreedLight01#1639,MysticShadow#11986,ThePlague#11514,Natertot#11288,blazer1893#1566,Jesterality#1159,IamBridge#1691"
393, [UT] LG White,https://compete.tespa.org/tournament/145/team/138190,1014,2019-11-03 23:58:04.250585,"AMB3R#11989,mtnp#1628,vector#11709,Irikyo#1450,Glant#1960,Jiggles#11242,HollowSlayer#1740,RenKai#11396"
392, [NYIT] NYIT CYBEARS BLUE,https://compete.tespa.org/tournament/145/team/137153,1027,2019-11-03 23:58:04.250143,"GuataRican#1680,destro#12496,AKI#12261,Iyona#11394,NeoTech52#1820,Gravitee#11744,Xelot#11651,xicerair#1979,JustSatori#1821"
390, [BSU] Big-B,https://compete.tespa.org/tournament/145/team/137166,1029,2019-11-03 23:58:04.249270,"AgCN#11665,WHO#11524,Innoruuk#11235,VallAmastaci#1633,GeraldPBear#1560,Generic#11973,Urarocker#1827"
388, [UAH] Charger White,https://compete.tespa.org/tournament/145/team/137067,1031,2019-11-03 23:58:04.248393,"crimsioninja#1983,TheLaw#12765,Ace#18916,minred#1935,squeegily#1435,RedMage#11606,PopeDog#11135"
390, [CSUF] CSUF Jr. Varsity B,https://compete.tespa.org/tournament/145/team/138714,1029,2019-11-03 23:58:04.249694,"Argon#11878,Bossprey#11666,Automaton#11662,tuna#12737,Chayste#11466,Cinnabun#11999,abstract#21836,Denial#11540,Magnus#11210"
388, [NCMC] NCMC Pirates ,https://compete.tespa.org/tournament/145/team/138193,1031,2019-11-03 23:58:04.248833,"LoecNCMC#1497,GunnerNCMC#1871,NCMCPirate8#1641,BoneNCMC#1938,Soretoe4NCMC#1965,KuriNCMC#1285,SlimmJimm#11837,Phantom8553#1982,MeltedIcarus#11724"
385, [WSU] Claw Gaming,https://compete.tespa.org/tournament/145/team/137413,1035,2019-11-03 23:58:04.247554,"MonocleDino#1994,FreeHK#11678,DeeJay#11361,CrazyCDog#1755,LIONELMESSI#1778,ReneGay#1928,Sang#12628"
385, [UNH] UNewHaven Blue,https://compete.tespa.org/tournament/145/team/138226,1035,2019-11-03 23:58:04.247974,"Vodrick#11214,Deku#13178,Elephantman1#1117,Funnybunnz#1984,GhenghisKhan#11132,Pr0wler#11236,Wopp#11756,KatsuoYuko#1976,TheJonSmith#1145"
385, [MC] Ronin Esports,https://compete.tespa.org/tournament/145/team/136516,1035,2019-11-03 23:58:04.247117,"ShadowGizmo#11760,Hybriid#11252,Deadman312#1727,MagicTurtle#1148177,Bubblez420#1117,Orangesponge#11691,Wingfoot#11983,YungKeanu#1321,solar#12982"
383, [AU] AU Knights,https://compete.tespa.org/tournament/145/team/137529,1039,2019-11-03 23:58:04.246242,"CuckRat#1674,Nyte#11771,Sarbear#11996,Arkulite#1680,Kojo#1140,ƔĬĔŦŊǺM#1302,KRUSHER99#1441,BellyLVC#1226"
384, [AU] AU Pridemaris,https://compete.tespa.org/tournament/145/team/137589,1038,2019-11-03 23:58:04.246692,"CrazySoda#1113,McCreeMartin#1737,JJuggz#1846,Spruill7716#1223,SunEater#11148,Doven#11631,TeaComfy#1565"
381, [WCU] Golden Rams,https://compete.tespa.org/tournament/145/team/138741,1040,2019-11-03 23:58:04.245823,"Axom#11227,TEMPO#11223,dubiousClubs#1209,Paigemo#1816,BGoldfish#1207,ZodiHD#1471,NightTrex#1561,Ginkus#11162,Xonor13#1180"
